"site","region","Site_ID_12","Estab_Yr_1","AreaMar_12","mpa_status"
"120_REEF","South_Coast","CA274",2012,12.3903408051,"Full"
"3_PALMS_EAST","South_Coast",NA,NA,NA,"Reference"
"ABALONE_COVE_KELP_W","South_Coast","CA274",2012,12.3903408051,"Full"
"ANACAPA_ADMIRALS_CEN","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_ADMIRALS_E","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_ADMIRALS_W","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_BLACK_SEA_BASS","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_EAST_FISH_CAMP_CEN","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_EAST_FISH_CAMP_E","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_EAST_FISH_CAMP_W","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_EAST_ISLE_CEN","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_EAST_ISLE_E","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_EAST_ISLE_W","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_LIGHTHOUSE_REEF_CEN","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_LIGHTHOUSE_REEF_E","South_Coast","CA230",2005,1.81780087948,"Partial"
"ANACAPA_LIGHTHOUSE_REEF_W","South_Coast",NA,NA,NA,"Reference"
"ANACAPA_MIDDLE_ISLE_CEN","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_MIDDLE_ISLE_E","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_MIDDLE_ISLE_W","South_Coast","CA145",2003,29.8751678467,"Full"
"ANACAPA_WEST_ISLE_CEN","South_Coast","CA146",2003,18.8067836761,"Partial"
"ANACAPA_WEST_ISLE_E","South_Coast","CA146",2003,18.8067836761,"Partial"
"ANACAPA_WEST_ISLE_W","South_Coast","CA146",2003,18.8067836761,"Partial"
"ANDREW_MOLERA_DC","Central_Coast","CA217",2007,25.3599071503,"Full"
"ANDREW_MOLERA_OLD_DC","Central_Coast","CA217",2007,25.3599071503,"Full"
"ANDREW_MOLERA_UC","Central_Coast","CA217",2007,25.3599071503,"Full"
"ARGUELLO_E","Central_Coast",NA,NA,NA,"Reference"
"ARGUELLO_W","Central_Coast",NA,NA,NA,"Reference"
"ARROYO_QUEMADO_E","Central_Coast",NA,NA,NA,"Reference"
"ARROYO_QUEMADO_W","Central_Coast",NA,NA,NA,"Reference"
"ASILOMAR_DC","Central_Coast","CA212",2007,3.89840507507,"Full"
"ASILOMAR_UC","Central_Coast","CA212",2007,3.89840507507,"Full"
"BIG_CREEK_DC","Central_Coast","CA219",1994,37.6699104309,"Full"
"BIG_CREEK_UC","Central_Coast","CA219",1994,37.6699104309,"Full"
"BIG_ROCK","South_Coast",NA,NA,NA,"Reference"
"BIRD_ROCK","Central_Coast",NA,NA,NA,"Reference"
"BIXBY","Central_Coast",NA,NA,NA,"Reference"
"BLUEFISH_DC","Central_Coast","CA215",1973,14.0525064468,"Full"
"BLUEFISH_UC","Central_Coast","CA215",1973,14.0525064468,"Full"
"BUCHON","Central_Coast","CA227",2007,17.2992591858,"Full"
"BUCK_GULLY","South_Coast","CA287",2012,9.16121864319,"Partial"
"BULLITO","Central_Coast",NA,NA,NA,"Reference"
"BUNKER_POINT","South_Coast",NA,NA,NA,"Reference"
"BUTTERFLY_DC","Central_Coast","CA214",1976,5.57584142685,"Partial"
"BUTTERFLY_UC","Central_Coast","CA214",1976,5.57584142685,"Partial"
"CAMBRIA_DC","Central_Coast","CA223",2007,15.8630037308,"Partial"
"CAMBRIA_UC","Central_Coast","CA223",2007,15.8630037308,"Partial"
"CANNERY_DC","Central_Coast","CA209",2007,0.574774742126,"Partial"
"CANNERY_UC","Central_Coast","CA209",2007,0.574774742126,"Partial"
"CARMEL_DC","Central_Coast","CA214",1976,5.57584142685,"Partial"
"CARMEL_UC","Central_Coast","CA214",1976,5.57584142685,"Partial"
"CARP_REEF","South_Coast",NA,NA,NA,"Reference"
"CAT_BLUE_CAVERN","South_Coast","CA278",2012,6.73758220673,"Full"
"CAT_INTAKE_PIPES","South_Coast","CA278",2012,6.73758220673,"Full"
"CAYUCOS_DC","Central_Coast",NA,NA,NA,"Reference"
"CAYUCOS_UC","Central_Coast",NA,NA,NA,"Reference"
"CHILDRENS_POOL","South_Coast",NA,NA,NA,"Reference"
"CHINA_ROCK","Central_Coast",NA,NA,NA,"Reference"
"COJO_E","South_Coast","CA265",2012,57.9033355713,"Full"
"COJO_W","South_Coast","CA265",2012,57.9033355713,"Full"
"COOPER","Central_Coast","CA217",2007,25.3599071503,"Full"
"COUNTY_LINE","South_Coast",NA,NA,NA,"Reference"
"CROWBAR","Central_Coast","CA227",2007,17.2992591858,"Full"
"CRYSTAL_COVE","South_Coast","CA287",2012,9.16121864319,"Partial"
"CYPRESS_PT_DC","Central_Coast",NA,NA,NA,"Reference"
"CYPRESS_PT_UC","Central_Coast",NA,NA,NA,"Reference"
"DANA_POINT","South_Coast","CA290",2012,8.99460029602,"Partial"
"DEEP_HOLE_EAST","South_Coast",NA,NA,NA,"Reference"
"DOLAN_DC","Central_Coast","CA219",1994,37.6699104309,"Full"
"DOLAN_UC","Central_Coast","CA219",1994,37.6699104309,"Full"
"DUCK_POND_DC","Central_Coast",NA,NA,NA,"Reference"
"DUCK_POND_UC","Central_Coast",NA,NA,NA,"Reference"
"DUNES","Central_Coast",NA,NA,NA,"Reference"
"ESALEN_DC","Central_Coast",NA,NA,NA,"Reference"
"ESALEN_UC","Central_Coast",NA,NA,NA,"Reference"
"ESCONDIDO_W","South_Coast",NA,NA,NA,"Reference"
"ESTERO","Central_Coast",NA,NA,NA,"Reference"
"FALSE_SUR","Central_Coast","CA217",2007,25.3599071503,"Full"
"FLAT_ROCK_N","South_Coast",NA,NA,NA,"Reference"
"FULLERS","Central_Coast",NA,NA,NA,"Reference"
"GREEN_PEAK","Central_Coast",NA,NA,NA,"Reference"
"HARMONY","Central_Coast",NA,NA,NA,"Reference"
"HAWTHORNE_REEF","South_Coast",NA,NA,NA,"Reference"
"HEISLER_PARK","South_Coast","CA288",2012,16.4282855988,"Full"
"HOPKINS_DC","Central_Coast","CA338",1984,0.324654012918,"Full"
"HOPKINS_UC","Central_Coast","CA338",1984,0.324654012918,"Full"
"HORSESHOE_REEF_E","South_Coast",NA,NA,NA,"Reference"
"HORSESHOE_REEF_W","South_Coast",NA,NA,NA,"Reference"
"IV_REEF_E","South_Coast","CA268",2012,26.7369327545,"Full"
"IV_REEF_W","South_Coast","CA268",2012,26.7369327545,"Full"
"JALAMA_N","Central_Coast",NA,NA,NA,"Reference"
"JALAMA_S","Central_Coast",NA,NA,NA,"Reference"
"LAGUNA_BEACH","South_Coast","CA288",2012,16.4282855988,"Full"
"LA_CRUZ_DC","Central_Coast","CA221",2007,27.0110454559,"Full"
"LA_CRUZ_UC","Central_Coast","CA221",2007,27.0110454559,"Full"
"LEAD_BETTER_BEACH","South_Coast",NA,NA,NA,"Reference"
"LEO_CARRILLO","South_Coast",NA,NA,NA,"Reference"
"LEUCADIA","South_Coast",NA,NA,NA,"Reference"
"LINGCOD_DC","Central_Coast",NA,NA,NA,"Reference"
"LINGCOD_UC","Central_Coast",NA,NA,NA,"Reference"
"LITTLE_DUME_W","South_Coast","CA272",2012,19.5077819824,"Full"
"LITTLE_IRISH_CEN","Central_Coast",NA,NA,NA,"Reference"
"LITTLE_IRISH_DC","Central_Coast",NA,NA,NA,"Reference"
"LITTLE_IRISH_UC","Central_Coast",NA,NA,NA,"Reference"
"LONE_TREE","Central_Coast",NA,NA,NA,"Reference"
"LONG_POINT_E","South_Coast","CA273",2012,39.0638694763,"Full"
"LOPEZ_DC","Central_Coast",NA,NA,NA,"Reference"
"LOPEZ_OLD_UC","Central_Coast",NA,NA,NA,"Reference"
"LOPEZ_UC","Central_Coast",NA,NA,NA,"Reference"
"LOVERS_DC","Central_Coast","CA210",2007,0.733090758324,"Full"
"LOVERS_UC","Central_Coast","CA210",2007,0.733090758324,"Full"
"LUCIA_DC","Central_Coast",NA,NA,NA,"Reference"
"LUCIA_UC","Central_Coast",NA,NA,NA,"Reference"
"LUNADA_BAY","South_Coast",NA,NA,NA,"Reference"
"MACABEE_DC","Central_Coast","CA209",2007,0.574774742126,"Partial"
"MACABEE_UC","Central_Coast","CA209",2007,0.574774742126,"Partial"
"MALIBU_BLUFFS","South_Coast",NA,NA,NA,"Reference"
"MALPASO","Central_Coast",NA,NA,NA,"Reference"
"MATLAHUAYL","South_Coast","CA295",2012,2.63076853752,"Full"
"MCWAY_DC","Central_Coast",NA,NA,NA,"Reference"
"MCWAY_UC","Central_Coast",NA,NA,NA,"Reference"
"MILL_CREEK_DC","Central_Coast",NA,NA,NA,"Reference"
"MILL_CREEK_UC","Central_Coast",NA,NA,NA,"Reference"
"MONASTERY_DC","Central_Coast","CA215",1973,14.0525064468,"Full"
"MONASTERY_UC","Central_Coast","CA215",1973,14.0525064468,"Full"
"MONTANA_DE_ORO","Central_Coast","CA227",2007,17.2992591858,"Full"
"NAPLES_CEN","South_Coast","CA267",2012,6.27346038818,"Partial"
"NAPLES_E","South_Coast","CA267",2012,6.27346038818,"Partial"
"NAPLES_W","South_Coast","CA267",2012,6.27346038818,"Partial"
"NICHOLAS_CANYON_E","South_Coast",NA,NA,NA,"Reference"
"NICHOLAS_CANYON_W","South_Coast",NA,NA,NA,"Reference"
"NORTH_SAN_SIMEON","Central_Coast",NA,NA,NA,"Reference"
"OTTER_PT_DC","Central_Coast","CA211",2007,2.41143417358,"Partial"
"OTTER_PT_UC","Central_Coast","CA211",2007,2.41143417358,"Partial"
"PALO_COLORADO","Central_Coast",NA,NA,NA,"Reference"
"PARANOIDS","Central_Coast","CA224",2007,7.06524753571,"Partial"
"PARTINGTON","Central_Coast",NA,NA,NA,"Reference"
"PESCADERO_DC","Central_Coast",NA,NA,NA,"Reference"
"PESCADERO_UC","Central_Coast",NA,NA,NA,"Reference"
"PICO_CREEK_DC","Central_Coast","CA223",2007,15.8630037308,"Partial"
"PICO_CREEK_UC","Central_Coast","CA223",2007,15.8630037308,"Partial"
"PINNACLES_IN","Central_Coast","CA213",2007,1.368699193,"Full"
"PINNACLES_OUT","Central_Coast","CA213",2007,1.368699193,"Full"
"PINOS","Central_Coast","CA211",2007,2.41143417358,"Partial"
"PISMO_W","Central_Coast",NA,NA,NA,"Reference"
"PLASKETT_DC","Central_Coast",NA,NA,NA,"Reference"
"PLASKETT_UC","Central_Coast",NA,NA,NA,"Reference"
"POINT_DUME","South_Coast","CA272",2012,19.5077819824,"Full"
"POINT_FERMIN","South_Coast",NA,NA,NA,"Reference"
"POINT_LOMA_N","South_Coast",NA,NA,NA,"Reference"
"POINT_LOMA_S","South_Coast",NA,NA,NA,"Reference"
"POINT_VICENTE_W","South_Coast","CA273",2012,39.0638694763,"Full"
"PT_JOE","Central_Coast",NA,NA,NA,"Reference"
"PT_SUR_DC","Central_Coast","CA217",2007,25.3599071503,"Full"
"PT_SUR_UC","Central_Coast","CA217",2007,25.3599071503,"Full"
"PURISIMA_N","Central_Coast","CA229",1994,85.0703659058,"Full"
"PURISIMA_S","Central_Coast","CA229",1994,85.0703659058,"Full"
"RADAR","Central_Coast","CA224",2007,7.06524753571,"Partial"
"RESORT_POINT","South_Coast",NA,NA,NA,"Reference"
"RIDGES_N","South_Coast",NA,NA,NA,"Reference"
"RIDGES_S","South_Coast",NA,NA,NA,"Reference"
"ROCKY_POINT_N","South_Coast",NA,NA,NA,"Reference"
"ROCKY_POINT_S","South_Coast",NA,NA,NA,"Reference"
"SABER_JETS","Central_Coast",NA,NA,NA,"Reference"
"SALMON_CREEK_DC","Central_Coast",NA,NA,NA,"Reference"
"SALMON_CREEK_UC","Central_Coast",NA,NA,NA,"Reference"
"SAL_CEN","Central_Coast",NA,NA,NA,"Reference"
"SAL_E","Central_Coast",NA,NA,NA,"Reference"
"SAL_FAR_WEST","Central_Coast",NA,NA,NA,"Reference"
"SAL_N","Central_Coast",NA,NA,NA,"Reference"
"SAL_S","Central_Coast",NA,NA,NA,"Reference"
"SAL_W","Central_Coast",NA,NA,NA,"Reference"
"SANDHILL_DC","Central_Coast",NA,NA,NA,"Reference"
"SANDHILL_UC","Central_Coast",NA,NA,NA,"Reference"
"SAN_MATEO_KELP","South_Coast",NA,NA,NA,"Reference"
"SAN_SIMEON_BAY","Central_Coast",NA,NA,NA,"Reference"
"SAN_SIMEON_DC","Central_Coast",NA,NA,NA,"Reference"
"SAN_SIMEON_UC","Central_Coast",NA,NA,NA,"Reference"
"SBI_ARCH_POINT","South_Coast",NA,NA,NA,"Reference"
"SBI_ARCH_POINT_CEN","South_Coast",NA,NA,NA,"Reference"
"SBI_ARCH_POINT_S","South_Coast",NA,NA,NA,"Reference"
"SBI_CAT_CANYON","South_Coast",NA,NA,NA,"Reference"
"SBI_CAT_CANYON_CEN","South_Coast",NA,NA,NA,"Reference"
"SBI_GRAVEYARD_CANYON","South_Coast","CA144",2003,33.1255378723,"Full"
"SBI_GRAVEYARD_CANYON_N","South_Coast",NA,NA,NA,"Reference"
"SBI_SOUTHEAST_REEF","South_Coast","CA144",2003,33.1255378723,"Full"
"SBI_SOUTHEAST_REEF_S","South_Coast","CA144",2003,33.1255378723,"Full"
"SBI_SOUTHEAST_SEALION","South_Coast","CA144",2003,33.1255378723,"Full"
"SBI_SOUTHEAST_SEA_LION_CEN","South_Coast","CA144",2003,33.1255378723,"Full"
"SBI_SUTIL","South_Coast",NA,NA,NA,"Reference"
"SBI_WEBSTERS_ARCH_CEN","South_Coast",NA,NA,NA,"Reference"
"SBI_WEBSTERS_ARCH_E","South_Coast",NA,NA,NA,"Reference"
"SBI_WEBSTERS_ARCH_N","South_Coast",NA,NA,NA,"Reference"
"SCAI_BANANA_ROCK","South_Coast",NA,NA,NA,"Reference"
"SCAI_BIRD_ROCK","South_Coast","CA278",2012,6.73758220673,"Full"
"SCAI_BLUE_CAVERN","South_Coast","CA278",2012,6.73758220673,"Full"
"SCAI_CASINO_POINT","South_Coast","CA281",2012,0.0192128960043,"Full"
"SCAI_CAT_HARBOR","South_Coast","CA285",2012,0.528517127037,"Partial"
"SCAI_CHINA_POINT","South_Coast","CA283",2012,6.08295679092,"Full"
"SCAI_EAST_QUARRY","South_Coast",NA,NA,NA,"Reference"
"SCAI_HEN_ROCK","South_Coast",NA,NA,NA,"Reference"
"SCAI_INDIAN_HEAD","South_Coast",NA,NA,NA,"Reference"
"SCAI_INDIAN_ROCK","South_Coast","CA277",2012,1.68141305447,"Partial"
"SCAI_INTAKE_PIPES","South_Coast","CA278",2012,6.73758220673,"Full"
"SCAI_IRON_BOUND_COVE","South_Coast",NA,NA,NA,"Reference"
"SCAI_ISTHMUS_REEF","South_Coast",NA,NA,NA,"Reference"
"SCAI_JOHNSONS_ROCKS","South_Coast",NA,NA,NA,"Reference"
"SCAI_LION_HEAD","South_Coast","CA277",2012,1.68141305447,"Partial"
"SCAI_LOVERS_COVE","South_Coast","CA282",2012,0.157362937927,"Partial"
"SCAI_PIN_ROCK","South_Coast",NA,NA,NA,"Reference"
"SCAI_RIPPERS_COVE","South_Coast",NA,NA,NA,"Reference"
"SCAI_SALTA_VERDE","South_Coast",NA,NA,NA,"Reference"
"SCAI_SHIP_ROCK","South_Coast",NA,NA,NA,"Reference"
"SCAI_TORQUA","South_Coast",NA,NA,NA,"Reference"
"SCAI_WEST_KELP","South_Coast",NA,NA,NA,"Reference"
"SCAI_WEST_QUARRY","South_Coast","CA278",2012,6.73758220673,"Full"
"SCI_CAVERN_POINT_E","South_Coast","CA143",2003,24.9011955261,"Full"
"SCI_CAVERN_POINT_W","South_Coast","CA143",2003,24.9011955261,"Full"
"SCI_COCHE_POINT_E","South_Coast",NA,NA,NA,"Reference"
"SCI_COCHE_POINT_W","South_Coast",NA,NA,NA,"Reference"
"SCI_FORNEY_E","South_Coast",NA,NA,NA,"Reference"
"SCI_FORNEY_W","South_Coast",NA,NA,NA,"Reference"
"SCI_GULL_ISLE_E","South_Coast","CA142",2003,51.7226676941,"Full"
"SCI_GULL_ISLE_W","South_Coast","CA142",2003,51.7226676941,"Full"
"SCI_HAZARDS_CEN","South_Coast",NA,NA,NA,"Reference"
"SCI_HAZARDS_E","South_Coast",NA,NA,NA,"Reference"
"SCI_HAZARDS_W","South_Coast",NA,NA,NA,"Reference"
"SCI_LITTLE_SCORPION_E","South_Coast",NA,NA,NA,"Reference"
"SCI_LITTLE_SCORPION_W","South_Coast",NA,NA,NA,"Reference"
"SCI_PAINTED_CAVE_CEN","South_Coast","CA147",2003,4.59613037109,"Partial"
"SCI_PAINTED_CAVE_E","South_Coast","CA147",2003,4.59613037109,"Partial"
"SCI_PAINTED_CAVE_W","South_Coast","CA147",2003,4.59613037109,"Partial"
"SCI_PELICAN_CEN","South_Coast",NA,NA,NA,"Reference"
"SCI_PELICAN_E","South_Coast",NA,NA,NA,"Reference"
"SCI_PELICAN_FAR_WEST","South_Coast",NA,NA,NA,"Reference"
"SCI_PELICAN_W","South_Coast",NA,NA,NA,"Reference"
"SCI_POTATO_PASTURE_E","South_Coast","CA143",2003,24.9011955261,"Full"
"SCI_POTATO_PASTURE_W","South_Coast","CA143",2003,24.9011955261,"Full"
"SCI_SAN_PEDRO_POINT_E","South_Coast",NA,NA,NA,"Reference"
"SCI_SAN_PEDRO_POINT_W","South_Coast",NA,NA,NA,"Reference"
"SCI_SCORPION_ANCHORAGE","South_Coast","CA143",2003,24.9011955261,"Full"
"SCI_SCORPION_E","South_Coast",NA,NA,NA,"Reference"
"SCI_SCORPION_W","South_Coast","CA143",2003,24.9011955261,"Full"
"SCI_VALLEY_CEN","South_Coast",NA,NA,NA,"Reference"
"SCI_VALLEY_E","South_Coast",NA,NA,NA,"Reference"
"SCI_VALLEY_W","South_Coast",NA,NA,NA,"Reference"
"SCI_YELLOWBANKS_CEN","South_Coast",NA,NA,NA,"Reference"
"SCI_YELLOWBANKS_E","South_Coast",NA,NA,NA,"Reference"
"SCI_YELLOWBANKS_W","South_Coast",NA,NA,NA,"Reference"
"SIREN","Central_Coast","CA211",2007,2.41143417358,"Partial"
"SMI_BAY_POINT","South_Coast","CA138",2003,65.721534729,"Full"
"SMI_CROOK_POINT_E","South_Coast",NA,NA,NA,"Reference"
"SMI_CROOK_POINT_W","South_Coast",NA,NA,NA,"Reference"
"SMI_CUYLER_E","South_Coast",NA,NA,NA,"Reference"
"SMI_CUYLER_W","South_Coast",NA,NA,NA,"Reference"
"SMI_HARE_ROCK","South_Coast","CA138",2003,65.721534729,"Full"
"SMI_HARRIS_PT_RESERVE_E","South_Coast","CA138",2003,65.721534729,"Full"
"SMI_HARRIS_PT_RESERVE_W","South_Coast","CA138",2003,65.721534729,"Full"
"SMI_PRINCE_ISLAND_CEN","South_Coast","CA138",2003,65.721534729,"Full"
"SMI_PRINCE_ISLAND_N","South_Coast","CA138",2003,65.721534729,"Full"
"SMI_TYLER_BIGHT_E","South_Coast",NA,NA,NA,"Reference"
"SMI_TYLER_BIGHT_W","South_Coast",NA,NA,NA,"Reference"
"SOBERANES","Central_Coast",NA,NA,NA,"Reference"
"SOUTH_CARLSBAD","South_Coast",NA,NA,NA,"Reference"
"SOUTH_LA_JOLLA","South_Coast","CA296",2012,13.0617866516,"Full"
"SOUTH_WRECK_DC","Central_Coast",NA,NA,NA,"Reference"
"SOUTH_WRECK_UC","Central_Coast",NA,NA,NA,"Reference"
"SPANISH_BAY_DC","Central_Coast","CA212",2007,3.89840507507,"Full"
"SPANISH_BAY_UC","Central_Coast","CA212",2007,3.89840507507,"Full"
"SRI_BEACON_REEF_E","South_Coast","CA140",2003,33.0781555176,"Full"
"SRI_BEACON_REEF_W","South_Coast","CA140",2003,33.0781555176,"Full"
"SRI_BEE_ROCK_E","South_Coast",NA,NA,NA,"Reference"
"SRI_BEE_ROCK_W","South_Coast",NA,NA,NA,"Reference"
"SRI_CARRINGTON_CEN","South_Coast","CA140",2003,33.0781555176,"Full"
"SRI_CARRINGTON_E","South_Coast","CA140",2003,33.0781555176,"Full"
"SRI_CARRINGTON_W","South_Coast","CA140",2003,33.0781555176,"Full"
"SRI_CHICKASAW_E","South_Coast","CA141",2003,33.7579994202,"Full"
"SRI_CHICKASAW_W","South_Coast","CA141",2003,33.7579994202,"Full"
"SRI_CLUSTER_POINT_N","South_Coast",NA,NA,NA,"Reference"
"SRI_CLUSTER_POINT_S","South_Coast",NA,NA,NA,"Reference"
"SRI_FORD_POINT","South_Coast",NA,NA,NA,"Reference"
"SRI_JOHNSONS_LEE_NORTH_E","South_Coast",NA,NA,NA,"Reference"
"SRI_JOHNSONS_LEE_NORTH_W","South_Coast",NA,NA,NA,"Reference"
"SRI_JOHNSONS_LEE_SOUTH_E","South_Coast",NA,NA,NA,"Reference"
"SRI_JOHNSONS_LEE_SOUTH_W","South_Coast",NA,NA,NA,"Reference"
"SRI_JOLLA_VIEJA_E","South_Coast",NA,NA,NA,"Reference"
"SRI_JOLLA_VIEJA_W","South_Coast",NA,NA,NA,"Reference"
"SRI_MONACOS_E","South_Coast",NA,NA,NA,"Reference"
"SRI_MONACOS_W","South_Coast",NA,NA,NA,"Reference"
"SRI_RODES_REEF_E","South_Coast",NA,NA,NA,"Reference"
"SRI_RODES_REEF_W","South_Coast",NA,NA,NA,"Reference"
"SRI_SOUTH_POINT_E","South_Coast","CA141",2003,33.7579994202,"Full"
"SRI_SOUTH_POINT_W","South_Coast","CA141",2003,33.7579994202,"Full"
"SRI_TRANCION_CANYON_E","South_Coast","CA141",2003,33.7579994202,"Full"
"SRI_TRANCION_CANYON_W","South_Coast","CA141",2003,33.7579994202,"Full"
"STILLWATER_DC","Central_Coast","CA214",1976,5.57584142685,"Partial"
"STILLWATER_UC","Central_Coast","CA214",1976,5.57584142685,"Partial"
"STOCKTON","Central_Coast",NA,NA,NA,"Reference"
"SURF","Central_Coast","CA229",1994,85.0703659058,"Full"
"TENERA","Central_Coast","CA227",2007,17.2992591858,"Full"
"TORRE_CANYON","Central_Coast",NA,NA,NA,"Reference"
"UNDERWATER_ARCH","South_Coast",NA,NA,NA,"Reference"
"VANDENBERG_N","Central_Coast","CA229",1994,85.0703659058,"Full"
"VANDENBERG_S","Central_Coast",NA,NA,NA,"Reference"
"WESTON_DC","Central_Coast","CA215",1973,14.0525064468,"Full"
"WESTON_UC","Central_Coast","CA215",1973,14.0525064468,"Full"
"WHALEBOAT_DC","Central_Coast",NA,NA,NA,"Reference"
"WHALEBOAT_UC","Central_Coast",NA,NA,NA,"Reference"
"WHITES_POINT","South_Coast",NA,NA,NA,"Reference"
"WHITE_ROCK_DC","Central_Coast","CA224",2007,7.06524753571,"Partial"
"WHITE_ROCK_UC","Central_Coast","CA224",2007,7.06524753571,"Partial"
"LECHUZA","South_Coast","CA271",2012,41.2708206177,"Partial"
"POINT_LOMA_CEN","South_Coast",NA,NA,NA,"Reference"
"SCAI_ITALIAN_GARDENS","South_Coast","CA280",2012,4.32248163223,"Full"
"SWAMIS","South_Coast","CA292",2012,32.9481201172,"Partial"
